Id,Price
4253,270940.17094912677
10857,111014.91092041871
6254,190859.87305673098
14681,242780.01939367768
8080,138778.0285349643
8006,173868.31864400042
13135,172272.17626867717
4527,255455.16227640247
12688,215524.24057175426
15920,132787.5164748317
16786,116994.8650117147
16637,171098.97272468937
949,162327.62658701878
10696,300242.043193277
605,277233.56360145134
10819,232631.06753599952
9490,169686.0515761199
1813,213693.50240779627
15958,328403.02910221135
10873,390655.21922136244
14381,213158.19241438492
5745,134000.06583276618
286,255359.96168319622
14799,281143.2691435933
437,164657.02008216572
12172,67357.0183178575
8534,96330.62040761019
14463,447399.60676926986
13672,166062.3718531579
6720,212288.37509552206
16057,207046.97406529542
2659,515716.00462678395
11649,161185.36908459323
4478,125723.90895620172
555,337767.534534358
4819,276279.5903778668
15188,322526.8890491937
16115,185046.91502445517
11427,117820.37979013522
15483,165003.2144338345
829,201865.796472709
13576,276176.8178256805
13810,224036.35395234005
1052,140629.8517621254
10673,146423.29532948963
8525,365293.3770226406
13154,281886.02491960244
13856,159749.8568133291
5125,235366.67808966956
5551,191251.98566966984
14262,219576.8811882212
8872,145529.74657849452
10341,230802.89915297256
7231,159626.49637403802
10950,220274.5926200831
4031,169895.01354590186
13852,103731.54771807491
5886,283055.6613629438
859,422608.00765987893
9436,191021.75943447635
13638,323455.01415940345
15337,202658.32213387333
5506,248877.47907130577
13550,105451.38310102941
12630,158690.0078491315
6466,127671.26758964715
3282,148000.01265107785
4474,135924.46504007943
138,221434.3654953123
15490,174654.50347703783
11584,226695.3647863698
13309,141594.8186105573
8860,365345.8162397596
14037,194304.87272248926
1329,211134.88877917678
2198,507208.9739006191
1210,343761.74450312764
10076,207580.06419031692
6692,350304.9138038777
6074,91156.43290226758
13921,203782.19357185808
1646,278206.34402748424
11676,202059.20036949724
683,103527.68581346747
4839,127096.55004188966
12392,156034.41290913385
5206,171434.9188299477
9104,329511.6822007645
15554,182397.53665915088
1590,198387.82280346393
7894,373872.1964166895
9286,160425.8789210235
15364,359173.8157410093
8260,268618.499026296
5746,123849.49233100601
3357,340848.86094445444
4755,179736.1577777688
5896,124918.70948331604
16520,202012.94141577222
8880,247899.27152720606
9321,217060.79138538262
16463,158273.33496989807
4861,164272.75032910967
5687,209341.9479231107
2785,252042.00281290148
5571,265743.0532431153
11070,501423.27611698105
11577,230808.15882642826
3993,127095.94953262364
10908,228397.3885420171
3696,205321.66843794132
1755,139970.8094796897
4053,189666.02130940265
11954,267655.8388400315
15294,177780.64661885743
12452,201049.40980097072
2202,146355.37927192144
13564,219817.55510381263
5134,253798.80635426048
7447,126632.09405613109
5929,141281.25784042856
16714,178190.79133550622
13005,294827.99647455325
11740,248948.4889274227
3535,172477.03351910933
11837,239320.6129379267
7382,204880.93119591085
16709,219546.8185428556
5908,237293.0823776816
16333,266726.7791994794
14776,234702.58642571498
831,181244.7030592386
5944,181694.4448472048
1764,306592.76169462554
5782,139795.28242752363
7091,285334.6661287244
7871,182577.64439876337
10449,189113.43278895033
15137,112350.07702628762
2181,353179.70424491295
8667,323714.3225300594
4207,233537.19800434922
3528,194724.7886860873
5611,136769.5337901207
5894,227200.43048766564
14255,154196.7621053437
16064,116433.8603978623
5076,219461.2631754996
3537,74437.8777694707
6369,107609.10682337362
1938,216784.2960268521
11844,252143.86719151473
7717,85855.81309379058
3800,420186.9554806831
6897,194972.7247841275
255,282871.357022681
607,206572.3161511803
6368,300938.6385310211
15211,245632.30613066032
13229,166271.22221290148
6091,252210.39993029993
14260,187278.25900826434
15104,137277.81908643062
7378,88726.9155651963
12575,181665.61729979113
137,165147.78580015452
14572,219996.50050521767
12530,176961.84642125733
512,204019.9348470275
7251,325246.5388007219
4545,369750.41504771344
14928,492248.49223111034
3934,180396.48374920827
12097,342420.14546838595
10979,173521.40790621366
16455,268380.65588942665
4190,143261.31010219926
7577,263372.1751535258
11609,344140.4171326376
2346,183486.45530206154
7363,200296.05896255517
13535,174687.6041643505
9864,206294.4090032012
16645,409113.4327604136
2689,389454.6340407552
5994,124138.29228515227
14493,239788.30235941033
7391,191786.3965378092
13674,228237.62772515448
7137,232364.7318402558
5438,185999.30678205966
10693,240819.8727607794
9037,378469.8110200696
14329,285977.84069581615
11660,421660.48891989334
9734,160869.56334314228
12046,195479.4825194456
11704,269618.37793919415
7843,157871.88805271738
3499,153423.35023598222
16012,78113.61104779149
15759,351247.31417196494
10884,155817.11972205684
9115,84034.70521646593
4066,336402.25768306217
12745,178318.79090431155
9627,237350.10563351744
12977,235686.73919603808
7620,90864.58063986321
11955,168910.02010020983
271,255823.4284827975
16091,318653.4174364467
2193,432590.2162783297
6190,157799.7575148779
7071,199709.40131831728
14320,95648.39629741378
15578,157157.1778581425
267,148200.12222988342
1930,164823.56200291877
7426,149096.82495937802
13890,185142.8104699023
4176,179414.36017839715
5453,179221.74717144464
5526,269170.2246013642
8780,258384.4294807688
10299,187706.5220607288
959,415843.01942040754
3458,117085.51844389486
5363,426695.1318755045
9281,149648.2592000356
8076,191096.48146591298
2492,285266.785212225
4746,143992.5984434456
11380,220153.59384525273
10881,197265.88255218626
16392,197076.03509529342
8071,172209.5745439566
16740,126494.83683881434
4846,260384.78513832687
5299,312945.4620606546
2046,246299.65726249706
11623,236665.60168680584
6539,133828.94108728415
12234,262853.8363169923
14240,161273.26136485283
3443,136988.1082304947
2127,198692.7484848932
11259,139447.53458937496
7889,121058.63129086788
16655,228390.25333089702
15790,140096.3777889147
3686,124586.45986123478
4392,150035.23941708685
3103,240005.1998538724
7047,199258.09504472246
13014,347079.17293671
11269,390858.6193479496
4304,409736.00991458667
13513,187649.5207678274
12969,103018.08512502405
6966,203886.87485022916
8883,117340.81915242973
6064,208869.13870759512
12341,198602.35498968806
10107,260848.90876301812
130,185173.29488051205
2406,359732.3967810111
6089,263986.2717874917
316,112475.79768506356
15812,278057.5635394565
7053,439953.3785832318
14691,299131.9669182977
11881,163238.97991434694
13503,177468.92680267498
9569,210141.1391475857
9846,363907.4305020803
14415,175910.172749869
14873,203630.86329726307
11180,313999.1461032597
7256,197333.3119475144
3721,196501.87925054829
1211,242813.7042611964
14887,230372.9740311898
16220,435754.36956413044
15451,178839.28394805858
1602,262847.79444717173
8917,303470.7337890788
15595,114173.7739996457
15242,183021.0213301454
3957,254416.8605275794
14923,92862.2552281746
3087,169532.49280158465
12959,519981.4810814116
13631,160049.73443578216
12704,306901.8443079941
15197,168395.088626379
12599,196216.3229945573
8761,199428.56309765606
13013,154776.53010085892
3464,190723.23275885097
2366,152825.7397638416
10845,166375.76443283053
8092,182044.9224518834
10528,192301.624285493
7132,169237.35724845904
8958,180495.97220014935
7959,108651.46444252467
4847,228993.49345574825
1477,411895.71571623837
8264,343567.62047294393
10048,130341.12379676911
10492,284860.46529651835
3859,397317.6055659973
8676,459482.70489867043
8146,248635.8306897764
1619,300022.1026890844
12609,110688.90874627921
11001,198489.88418338067
3644,220760.60904809422
8362,323863.2977434186
537,145196.00493917847
1298,127254.06473172901
1023,261154.0090730765
8659,218549.90881665683
11538,201020.99126459306
16036,168608.0104223057
2392,299920.74021145434
12099,393809.95518421923
12935,134653.76879026182
1050,136627.96183128256
3068,253233.20058358085
2083,169486.18998035626
7652,261373.08129178648
8696,219808.01563107318
11183,416395.3533199586
11386,138357.56609911652
10752,372860.86127370544
3371,346288.75612709345
4149,179503.8013084719
16775,165238.56366519668
12187,163259.4099459593
14421,248573.7753670181
13693,216414.5572865807
6560,216354.03918215804
3497,203696.8113415538
3396,149163.59277721043
1223,200361.09030776194
14796,164163.0063792613
16190,292189.26185685105
6060,275149.84230205306
10111,191590.15772181
10983,175467.66573371016
11228,207765.32908858138
13208,275383.381093101
525,450640.887372323
6923,157529.28172963505
6785,183718.40588950936
3731,232278.41519611317
16577,236457.91548518802
6518,223510.08082958875
6610,174851.60090571147
5509,142293.65355346573
9942,298032.73713875003
10148,242092.25275907782
5351,132547.43786751927
11029,122111.06730305185
6561,139008.61159979907
10056,147364.33538970462
13913,160608.73245218478
1906,153549.77437196224
5081,184278.47270025808
6341,315835.7008451249
1859,186846.5568187689
3336,242327.00509932672
14163,145001.81227879805
6204,408400.35776850197
13285,204665.88130340714
11492,231764.78131622035
14596,108488.49150116554
4696,377768.5950485271
4771,306224.46960399795
11296,141029.13773156446
5851,164325.4335613994
2850,195280.05595525354
10011,171677.5008006314
5988,172858.15749850994
2316,80422.22248093833
3211,184303.32519537184
13525,173499.64468720034
6383,130986.56724826389
1420,205133.49528681688
11748,300387.62709210615
4222,232130.9868824788
8363,243824.80254862361
4412,244890.69987589325
14384,157063.72712057584
9844,158456.2352134388
9315,241469.01697196127
11604,215212.50262422455
10644,229041.14866824858
12995,177605.46969798458
16615,365682.3770400604
1959,211757.5361135528
14562,191786.4683645325
11934,240706.39933695178
8494,176023.96155340687
4255,202212.8065158245
13000,181318.7869173079
2461,411420.29923385713
13661,208556.7815092849
2886,238180.9870354896
519,165263.22297803828
5440,186464.41922798927
10353,158231.61408434264
12305,203131.80530862635
2983,226336.2317434491
12032,206044.34810958029
743,270841.6766899042
8250,117995.67826177177
7890,164359.94662716228
4722,451209.5029013177
15358,195264.95233008944
4183,189176.6082595276
3970,324116.64723559684
303,184401.83155637086
2207,262289.3732766433
4022,149215.50915406435
1132,167215.90136135815
12278,172412.62401655776
9280,145940.56382136696
14940,390139.4973884165
6413,199950.4059429823
15213,374774.4359659731
9656,202877.72042500137
12036,298379.2198151876
3151,177866.58507638524
15530,193486.78465458055
13263,108978.18435592507
6750,182500.13404558413
11488,402743.67064308346
9532,169527.2853097099
8462,196568.9101519815
11494,380956.3984403973
10270,122088.43449675303
5476,104229.41434565654
12486,390803.4878324
5501,108405.48425215644
15871,322981.2326925153
14733,196206.05561090753
6103,215247.17490187174
7911,182855.94529929792
4359,304466.4509807601
9595,166157.37961147487
13851,260845.44332141464
7854,213193.6225207778
8684,178623.1440310147
15239,271555.12041164516
10012,215629.30993551508
14995,308888.43923753715
9791,166126.51147009325
5567,226979.13248331248
10883,165988.7640138256
25,170987.51022497177
939,168611.81462511155
9919,185424.56680533724
6321,228659.30793691985
16767,321272.04571184475
16464,95826.77756736033
3170,181019.57552418762
1522,117480.2384128
5138,342684.60390097427
797,139703.74539749158
14586,87984.20065433905
2872,206748.40280532345
4259,193686.70642292878
16616,276963.71344120405
16512,181169.70564740268
9663,199041.77484181352
245,224977.53162173938
16369,211674.39855522665
5254,413820.33988270734
8672,141427.3871653644
8004,283742.2916217896
3109,246444.2777175424
2588,327902.05911383
8814,329483.3981286487
15888,150604.19600543872
14668,110608.23431791036
13432,410152.1682410813
7981,73997.74934924193
2048,223278.33942705253
1667,152346.53741193184
2349,107659.28295919535
6136,185782.36023620368
8166,200830.13439991724
1709,349659.5944002789
14649,172236.40509069077
9187,239884.33262541323
2927,187935.30127867035
10220,127294.1877243983
6331,437490.86194585735
7044,172526.665788301
1736,147344.00728800465
1840,93040.86865781726
4852,225877.53504688048
13311,144020.44181108623
3330,184279.35373633853
7004,371122.0805338223
12472,169345.95683027338
7664,180255.33052623898
16537,206351.6809621673
15032,462907.61326546705
5325,260836.69891036872
800,236356.30529942844
1438,158766.55191485694
3953,140743.51926505918
7135,299982.5935807894
10371,96880.89078180197
709,137424.86755257047
4836,241377.0861639636
14709,243766.47495435987
2216,246911.57772048868
11948,247202.03043995696
5221,200157.23417163914
159,372846.576737774
15775,157047.32922301
4818,212544.86205905763
10222,232292.21281412453
9867,219536.6994945149
11763,425454.5179232739
511,169082.4399306711
9337,178678.86932644487
15529,274838.4169645672
9134,179772.52318482765
2759,122674.42035947638
1458,156602.08911779654
13261,211735.05481850955
11772,148558.36162878104
8107,275479.68636481115
13847,212868.5094285758
14414,452272.3464594475
12833,72635.51803840761
5282,282222.7209528026
13760,254898.22429693045
430,198623.8585022727
12580,174334.9779387171
10985,401430.15981138614
14321,144485.5773127387
15960,413736.06088359316
4803,226730.88266955622
6741,137305.74319787897
4046,176176.26271215623
5060,258134.50365942455
9593,298583.4620370708
8088,240920.3643564635
13888,191837.73337716272
12065,238586.18371150078
13336,189487.00005420635
2449,196575.6947995689
7499,318923.47437649826
11082,142682.1640408754
211,137102.02790360822
11469,151012.46431521737
5452,133631.46816985996
7732,183645.04238618392
10080,196634.30219353328
15088,167264.69235906875
6112,208195.7966480963
7903,265413.03916263586
2249,193738.24331947722
79,162092.84370525728
13941,146686.41495835115
6693,211906.09615870417
1156,316748.98942587536
3877,165936.4561099485
2864,169394.8043751517
4519,141398.47954297613
4712,150273.42480012355
4642,164297.58532296956
4766,224372.9542476665
2429,274776.68849479454
12013,233915.71737197772
12309,251675.77912574008
5505,127306.42289335371
13711,179930.69288850226
10483,373406.7008354911
1648,251026.24863354058
9391,195710.18502179687
699,179108.45468226026
7034,354242.3544925026
10415,354714.87234030553
839,230590.71661051462
7602,205937.0854448439
15682,256138.25087822156
16354,367812.5797212504
13686,172009.82955234943
5026,208122.07069840742
3081,333571.08777187084
5009,180737.46791242488
4173,357793.9266398759
3228,167617.43754892368
15482,360700.3473186463
5700,233043.68587409388
6252,186032.82557259843
8207,80766.8657360568
2984,146359.49835550223
3507,421349.7131134243
15950,88705.682499402
13377,273571.5428086958
15594,185850.96789703038
11798,220869.07973631026
13493,158865.24690020777
4976,172406.94171875063
3771,212551.06946117894
1107,177172.27535414766
16171,369036.4647420015
15257,186064.28639307714
6221,199934.56362090103
4936,194592.8726140184
6343,179159.30823349825
16109,189442.07656667323
15352,220290.37188312405
9489,203864.08881287088
14029,228208.30638369228
4879,320018.85882420297
6828,143240.73299865535
11950,79821.21399800148
14964,156403.23871697992
9074,167252.59762751294
10514,224589.08888289763
10702,194212.6281127397
3476,188453.85449220228
15469,312814.9199669984
5608,175973.91999541607
13446,513553.3281488932
1683,221331.41234069288
6759,120122.76711394874
186,241454.48206542822
7822,72296.55354857423
7017,326593.2656344369
1944,190537.09465594435
10515,247611.50365568273
2824,237139.18537608237
3649,177355.56708809198
8228,210251.9292417052
6599,448730.8865237759
9165,187480.10887977932
12316,407070.1111792246
11720,190101.3732793372
13943,173886.65159465457
15315,133988.02679676807
14812,324663.71316076413
4799,348455.6024543309
2600,272659.41854854714
5724,104294.65027595474
3033,363988.5064429786
2985,157995.83587769876
8885,136215.88103526144
12691,214084.41766871142
15079,171854.48297570265
14599,160977.89850456876
7681,231426.1073067064
5849,174409.88614865145
675,225913.47552302948
4343,155663.3916720028
3122,188855.75587258482
16602,171943.58749154402
2211,189053.96653626658
12965,146922.0614753367
11016,72113.05361824832
15756,156703.25114797492
16151,152461.5567998874
10746,129764.38373231614
14130,162412.18626144942
2231,185408.1845369984
12325,210967.97055155307
8949,335312.23798240576
2859,126858.49535023095
6797,249425.07133194798
5793,263012.4060403365
1000,305691.49263031245
7364,126875.60229872078
13802,239019.11839052607
12755,342990.43406904914
10782,173706.53472226503
13169,82624.52075084625
9007,343444.813480811
2118,181726.39981184065
14517,192995.2047167131
3001,160979.51691921699
11913,161902.00506035122
4030,236265.7723826194
5323,173613.26515018687
3572,126289.37763560702
10290,173565.78815608248
15321,315863.2446001011
12795,133449.25562811235
8845,238154.57391997272
14559,218838.32831018115
1435,308078.8555873362
6180,180356.65904556055
10590,202755.79217995878
3889,161021.56859775036
13160,192559.73699146305
15254,206078.11620580775
2436,153580.1376723807
1770,257007.1408937732
912,364033.14533670305
12385,164673.68965869982
2188,169616.8483552423
13444,323907.131918068
11487,257864.82503523552
14836,355463.1582538055
4923,101231.90519999778
15779,131605.06484697913
8900,191479.8450896524
10932,182618.07957379197
6085,206251.1277602827
6762,125729.92604264445
1005,336052.1871059532
16552,180949.19914989936
13248,300043.4982100603
6580,201064.30988018934
10706,248906.28604276365
8539,167764.22692371756
10743,415391.0557802385
9243,116500.16243574812
10609,152071.58487838847
9638,158915.4005103345
5399,258494.04731334082
1222,318959.1629779537
4124,208551.09177354415
2131,214401.4771996892
12869,339101.8644762001
7899,132575.56398638894
3251,394605.78611538454
11088,179053.07666339184
14653,265749.0558046965
3010,240538.13944374962
12160,203363.1067338858
6288,249454.32220026708
14890,196960.49941931874
13437,171025.4810784411
2385,224590.04873498762
16650,179968.44610073743
10159,182777.95506714753
7940,259607.93405286668
12953,382442.3303419215
9803,400689.5175584109
14247,226009.89904232763
5251,133381.08058529496
14337,245904.89194622304
9967,179463.54525196587
4618,146042.39115353534
15378,470297.59275805694
8963,188116.8473126579
2472,210134.90766656067
8736,109395.02167628212
14823,126897.06568954464
8675,175441.9418688447
13596,136943.6112028052
16487,106549.0659922648
12629,224050.29923235637
11965,202966.77350610544
4136,355242.9364291217
13012,166097.2958784313
5309,190243.10659490453
517,380471.674822861
9553,152184.18294497102
10120,132157.81668548955
5991,213178.09269092997
9862,170403.8342831004
9420,170355.05349267842
4968,241077.99691585856
11904,313623.82102605555
15824,173170.89504648562
9365,140021.13036877188
14879,173462.6567891259
8205,239650.28186656718
15184,127142.16662497084
1918,252309.72045329347
16013,262938.9457297738
9802,186189.63503871718
13752,248823.34964115138
16156,196199.59947535655
5194,99331.2560277335
2746,432872.8203025152
15982,242493.5269463903
5605,190119.2649586198
8288,222726.7190872798
5707,401420.11717157596
7933,197193.19935322463
8324,237741.340457524
2506,154710.0311792713
12293,148157.46345408785
10551,174021.13327789368
5346,468693.7896190506
4197,260903.64263229922
3237,155007.20976057346
3390,401140.30618320184
9751,164109.96789236265
1391,225372.97509619727
1928,211691.9097615421
10992,299095.5672934514
6792,301222.69944039977
5663,191502.1110150555
13280,219435.03266273817
5218,53567.76908201433
16748,262075.27523170132
15835,187536.19627391416
14850,197514.21587933655
1359,176073.0649792896
7428,203318.0037047156
4201,100106.04903304297
13089,70911.86309057355
7182,159454.82974943778
1467,442484.35043694783
9829,229432.14424730075
4344,190552.14247361143
4129,152230.48754510158
1905,185422.7468039706
93,362693.41921311396
8320,195262.3215735474
12070,188465.5139873902
8290,199262.653668324
11005,191817.95759876797
116,223996.56016001705
12275,321614.83226270956
12588,501091.98471114686
11378,158692.09036304647
10961,225325.0638778276
10251,237301.1396367163
1152,246469.52734427314
12167,182766.16973143743
11569,221639.90699292996
4141,445594.03555637697
7614,104345.23774523484
13805,89211.93845312759
14680,160284.57334438412
13543,391133.46791123855
6786,191695.9011178771
13529,199364.43028983366
9158,92745.43517918714
5360,214946.48074040565
6098,234117.65974943922
11174,214880.6548210928
307,135395.6178569149
1892,174141.51874035897
6948,261674.09609167595
2227,140607.99326544962
12790,240549.7321544318
3653,197967.42851512882
2912,211624.43426042396
16735,107087.28290648316
5446,181302.6284674499
8532,243380.54763312143
10311,364134.7877571168
10051,186339.35946262875
918,157742.5971166214
2766,148131.33411052963
734,204389.59520131568
6882,410343.0065366228
15971,164557.45823307656
1735,311028.91807881865
442,181364.74034331174
7228,238387.97529655683
507,190975.42337824433
8461,213677.14763491505
4514,259258.59090931644
4133,127801.36154369869
14803,182485.0605089388
14297,282906.5606233982
9924,217850.95231777892
13797,365301.1644520685
8497,267300.5415642626
8729,143210.1406103913
16046,151017.11982783562
15087,185380.5817502636
2874,179165.06241967768
7415,230993.92456816396
13893,168707.91941335404
12611,142499.75390451652
7779,250214.7617116498
8221,198881.49318991517
7790,152469.992012293
12728,406556.289267841
3372,175627.199662758
12845,194133.24417052424
13107,285950.67727636266
2475,258220.9059250144
5820,156731.96314227948
14505,102246.63854543166
382,155455.65576128918
1339,155563.2431622625
4940,223459.17706593033
1481,67657.38021409952
9025,260608.24004618727
14636,165169.44874808285
10668,105302.29939780482
2025,228072.26782513567
2910,174449.55881532776
5836,201811.68878499902
3444,134230.29945694044
11165,243707.12227995295
16000,159190.53232330357
5281,414054.33229207055
15350,261602.66824284432
7321,230370.93536092155
2863,255720.35125014483
3563,165880.7007322556
5094,239706.50068679656
1027,210942.4145778449
7953,248836.5811452293
1788,206339.23785989793
11061,174614.03809667792
1839,338739.89260412834
7766,197502.42651733995
2250,214435.86224369143
14701,143514.8337355735
13149,283433.5452004554
14040,196572.28235246445
13370,241440.50495354764
9312,479825.09579039767
10493,158478.29836957398
11985,217406.59911191976
2698,234566.82417424704
4659,168087.95086268566
3002,155915.3686421322
4795,262107.72521209187
3986,126480.38038182062
1753,451389.0392013199
6681,194617.6295401607
14801,196841.53681178982
14252,277808.7796156113
5017,148048.4380877523
12267,299576.93871848704
10681,177682.43605256802
10800,170175.4225021644
13910,154237.61133482624
355,222755.17168013784
12255,152866.664126796
10435,215931.18754755714
13840,307602.19811377313
7656,388236.2138967678
1659,200546.049392849
2333,163887.8543389207
4580,306671.8668339287
12699,71326.0996447581
9974,149744.4668676053
14083,270180.6540020559
15347,431316.36138393526
1473,351432.23057512345
4984,240127.3516338196
9203,188145.6027705825
5806,158948.77526695194
5590,198343.75742392338
4509,292517.45236169925
763,213553.3356933359
3067,337094.32264560345
1143,393199.94559538906
15403,176099.55779941863
10793,256177.53845412916
4849,72706.69791778145
10717,193329.14504536105
5430,172345.29788723303
5874,415355.83191833016
11286,198457.16589719974
4407,132498.2775597007
11998,237021.67218914832
1131,234091.243189928
11920,223829.21425047185
12404,338420.4704038087
6552,190584.7575525466
8459,178947.7300220158
4704,224879.8863892423
13883,181381.5895546125
13830,166654.41283710243
13273,208294.73900518345
11323,146865.2768483883
13257,121364.4047962888
15846,149459.99660014693
9132,312871.0761038292
2909,78029.20090207952
15927,195630.40686635766
16500,278601.51396119484
15974,172270.69467814654
1278,183100.39030282374
2893,227261.63004089793
16128,184092.2429463028
12794,224343.67514559045
1341,359129.94143500517
9219,275025.23220803443
2982,185866.7984525716
3113,165731.22439963458
14358,210099.71308686817
295,171554.54230391321
732,234906.02551460135
14926,170712.49837054033
9155,467661.87572848296
2045,182627.25651555086
3879,302541.3171699874
5361,357708.89980121097
9750,434462.2394522455
1711,210773.59475563472
13269,141257.01818602878
7020,180407.35554891004
832,157653.6258314582
4009,200992.9773488252
5184,254684.25183740427
13844,180567.3204388719
12471,288782.6058036623
1294,211692.4865900416
6058,260027.77791534783
15614,127414.4128760927
7214,259230.34568779587
9841,225251.34106066643
4639,214697.12905784874
5018,164115.21142677488
1139,188314.29340347246
2896,112641.8632593418
7987,195619.27468224766
13272,230851.8539698767
13454,184508.64622341027
14287,152724.90225142217
414,404800.21430509794
1524,121025.67287286387
5818,130984.15012508455
973,172858.61807669266
2888,279080.4254357781
6269,405470.0078259228
7343,155481.92482850753
14834,173209.8328381523
10672,293918.25673593074
2595,234418.84052340276
12843,161499.79298929076
8973,117726.84704622283
13539,400833.19000158674
12351,121194.6723822977
12322,174123.50228439583
13659,562761.0410422753
14758,143767.7210699316
14157,203448.21997621297
9874,105156.53757320395
11513,139299.59240933464
5034,186306.41852607054
6779,280088.9555533998
8009,303163.3686323886
891,304369.5851391302
6663,186801.5520729104
11506,235320.70371246748
4740,270332.3844445076
9254,303038.11769616144
2609,207864.25899921826
13601,132349.4246413051
3862,202672.9567313001
16490,210463.61965440528
8819,180671.5124858029
6836,163953.70865211275
16232,185039.23331900264
15988,135413.0828166274
6009,230381.74391869325
15339,169795.30163689796
2953,118777.37490669705
8340,179453.2799436559
8723,235272.05481255654
6760,229318.72697841554
7960,134295.48321701
13358,345907.588042858
2009,80205.73069819843
9977,195186.41313076578
12445,331553.97469316307
11130,274154.2409535101
9205,344727.1361910047
9078,242263.82833244992
8317,169980.9965235616
13108,311079.9680199171
15196,198718.69659961056
12406,142570.92813558993
5946,143507.6517597001
5538,226519.1107535099
16264,227961.08772421136
3752,217298.46461920306
13995,183244.30531692549
181,207194.73640586386
13304,198373.3255326206
4262,226037.3793885083
11552,207111.85196940546
817,419697.1361550803
1198,246230.3689071912
16535,66729.55266882262
450,181109.9770241338
13207,187420.97501452168
1551,202203.84901086666
250,193149.2092328205
11528,176610.23402714022
16350,164518.2361023602
4573,126451.29674568481
7990,361231.75009604206
2372,208273.73022088286
193,194714.81686379388
8713,226714.71980234646
7617,322028.96430501883
1215,129013.01713454867
3107,204279.5827782343
8756,111465.32366119519
15942,139390.3274065056
7540,275839.2831230244
14629,145171.04480487495
8109,210663.4345463022
10816,361321.49205735733
10205,399602.55448823
4462,193773.9761927433
9908,172705.56680620497
11376,212066.17271551397
16108,212482.32221225387
13832,132186.80539881627
3744,202077.18001768625
15265,144911.00502319616
5422,435634.50273542874
2941,205356.82625944185
15866,168078.93619790158
15172,354682.49396630004
15904,218413.37621099775
5679,243137.38506552545
5825,301007.38191473787
3958,376328.58304493834
8591,292244.4704167212
1475,323518.609629245
2397,240339.98223955563
12419,233007.91176425564
7533,162572.5138327445
10339,232298.17753618635
8760,166001.64688086513
13040,114221.20731745426
5620,160047.548835283
4840,160407.861632031
10464,168542.99744335783
7543,184232.48134624306
1320,87305.13633271882
2272,113515.51917013776
6550,128391.51527032618
4518,279226.0721580595
2340,230214.78797733886
1484,187090.35590357656
1233,177580.18338776726
12897,299476.6325479674
15344,195913.0069604588
7061,206226.882553541
13807,205993.9510365069
487,160734.82746264158
12297,159259.5895875342
13452,197806.5171612497
5624,187106.7998555199
4483,134537.51922083867
265,162406.92892929344
503,197987.3851357615
8919,302641.92401043355
3102,118903.39167244334
5190,386157.59797344677
7699,202462.57650695712
15080,223922.05359604512
2439,270787.22262639186
4387,252219.24282244802
7427,146450.82618183302
16056,183266.1077449405
14546,384166.4812039904
12353,184741.3404152278
6991,288719.2016292129
18,236791.61574943853
459,284026.7478565389
433,256156.95385724536
12001,345549.8649676208
4428,120955.9891679808
2650,149490.3072818585
5652,105458.43081930261
9455,380207.0318412146
469,288594.34372150636
14997,181446.27637015248
624,154388.6271115223
798,282099.8868305436
12317,110895.8310987768
9011,189806.26782019372
2923,378159.1233168164
7130,146882.40088080004
1616,140322.3547569327
134,233994.9230197267
7463,301246.4036427194
15732,371095.1507110989
3275,269969.1455683049
6621,214901.80051590846
10570,209485.89470827318
6105,166468.7228841841
6858,214154.45301462323
1929,236385.61799581916
14583,129043.04253471637
354,201060.71967848018
6378,171857.8663179442
13192,76589.8390001149
3602,382679.0321924027
9148,267245.965119304
5459,257287.48952665206
12800,213918.5011280343
11077,201095.30629629688
7301,392306.27554885467
10775,331754.85390683054
15009,168624.51234816248
8770,307723.622345337
9996,301801.1763205514
6810,188182.84420166473
11364,260471.86413506177
7252,127127.97895506058
5910,221104.65045500622
13187,192122.91902951116
14678,197802.47880209252
426,181387.31319665432
4099,220639.48804693145
13496,163822.2909305077
8005,181968.3760998733
9467,298022.1374073438
6732,165678.94979630687
11617,162187.0882711305
5439,211488.47849572162
14195,128133.07065698638
10131,295692.065186524
12788,155043.2052689741
13988,423349.9873319916
12153,260686.18424272572
6270,274988.6396459163
10988,166401.8428446477
8,376729.2295261908
146,267436.9086294182
3764,382078.07663042156
5118,364764.50511968863
11023,178531.85518395968
2951,165308.44521035315
10101,169758.79371669365
4729,232816.6779051892
8148,193183.5112019132
15305,444261.08727510844
8325,168975.038333184
1935,399890.25395661907
2839,145672.9583435793
1845,161829.42888727368
2842,196598.92842473777
14019,188897.69925258117
11188,252820.85922122438
15199,146291.4298167581
12563,155854.90813524436
5231,304315.92875826184
7555,170060.09903061754
10436,191551.80044185754
14610,352520.56190933054
5912,231513.12446858527
12443,211638.9432014256
15918,91444.39546379921
11051,326457.33476171165
2714,298557.8307384407
10766,267386.3511937188
15508,182146.43104415011
12118,299627.4918127314
9160,180380.23200935137
12019,162520.30263575714
12062,248518.28632467825
9176,341444.04631825903
6135,304923.50230690674
6563,148326.55619638925
5962,126704.80439291816
5783,347508.87239089096
2580,178185.5533642172
802,255608.6358573855
956,306434.4737466065
8690,214770.7521542978
1228,189909.5340859043
15046,285738.9542824711
5603,281776.94421874295
5199,146515.51170789957
3842,156762.7349282992
7671,382753.0433950027
5214,99882.6387553663
4381,354176.88162387477
4620,211457.45039980175
6289,310847.2811083521
2692,345374.58591354627
